       12828        2014           6          19          11   5.84393549    
       12829        2014           6          19          12   7.53168392    
       12830        2014           6          19          13   7.59398270    
       12831        2014           6          19          14   8.39940739    
       12832        2014           6          19          15   8.86380386    
       12833        2014           6          19          16   8.33503723    
       12834        2014           6          19          17   8.25515366    
       12835        2014           6          19          18   7.67198324    
       12836        2014           6          19          19   6.93776417    
       12843        2014           6          20           2   5.17629766    
       12844        2014           6          20           3   5.20961428    
       12845        2014           6          20           4   5.19430304    
       12846        2014           6          20           5   5.01439619    
       12847        2014           6          20           6   5.27716780    
       12848        2014           6          20           7   5.32477713    
       12849        2014           6          20           8   5.05643797    
       12852        2014           6          20          11   5.48998260    
       12853        2014           6          20          12   5.91958714    
       12854        2014           6          20          13   6.05328846    
       12855        2014           6          20          14   5.80608988    
       12856        2014           6          20          15   6.45642853    
       12857        2014           6          20          16   6.46794128    
       12858        2014           6          20          17   6.69319963    
       12859        2014           6          20          18   8.75273037    
       12860        2014           6          20          19   9.52428246    
       12861        2014           6          20          20   8.92634964    
       12862        2014           6          20          21   7.93030167    
       12863        2014           6          20          22   6.92558718    
       12864        2014           6          20          23   5.96285295    
       12865        2014           6          21           0   5.61935711    
       12866        2014           6          21           1   5.86739397    
       12867        2014           6          21           2   7.09487963    
       12868        2014           6          21           3   7.42081451    
       12869        2014           6          21           4   7.01127958    
       12870        2014           6          21           5   6.42333651    
       12871        2014           6          21           6   6.35408354    
       12872        2014           6          21           7   6.84516096    
       12873        2014           6          21           8   6.84967804    
       12874        2014           6          21           9   6.75893307    
       12875        2014           6          21          10   6.89242220    
       12876        2014           6          21          11   7.15108824    
       12877        2014           6          21          12   7.51725864    
       12878        2014           6          21          13   7.60681677    
       12879        2014           6          21          14   7.13105488    
       12880        2014           6          21          15   8.01260662    
       12881        2014           6          21          16   8.11927223    
       12882        2014           6          21          17   10.5720844    
       12883        2014           6          21          18   8.82231426    
       12884        2014           6          21          19   9.18961430    
       12885        2014           6          21          20   8.05833054    
       12886        2014           6          21          21   7.72131777    
       12887        2014           6          21          22   7.57978439    
       12888        2014           6          21          23   7.22199583    
       12889        2014           6          22           0   6.37684584    
       12890        2014           6          22           1   6.33023214    
       12891        2014           6          22           2   5.87146997    
       12892        2014           6          22           3   5.58604240    
       12893        2014           6          22           4   5.50101948    
       12894        2014           6          22           5   5.40383673    
       12895        2014           6          22           6   5.36889744    
       12896        2014           6          22           7   5.67871571    
       12897        2014           6          22           8   7.09108496    
       12898        2014           6          22           9   6.56612539    
       12899        2014           6          22          10   6.50904751    
       12900        2014           6          22          11   5.84701109    
       12901        2014           6          22          12   5.96454382    
       12902        2014           6          22          13   5.44310236    
       12903        2014           6          22          14   5.14771366    
       12904        2014           6          22          15   5.55925226    
       12905        2014           6          22          16   5.23970699    
       12909        2014           6          22          20   5.24104595    
       12910        2014           6          22          21   5.17901182    
       12911        2014           6          22          22   5.42017269    
       12912        2014           6          22          23   5.30669498    
       12913        2014           6          23           0   5.41661024    
       12914        2014           6          23           1   5.36606407    
       12915        2014           6          23           2   5.05017900    
       12916        2014           6          23           3   5.03971291    
       12994        2014           6          26           9   5.34346008    
       12995        2014           6          26          10   5.68725109    
       12996        2014           6          26          11   5.56070995    
       12997        2014           6          26          12   5.61444759    
       12998        2014           6          26          13   5.43190765    
       12999        2014           6          26          14   5.45471144    
       13000        2014           6          26          15   5.28061867    
       16687        2014          12          31           7  -5.24989510    
       16688        2014          12          31           8  -6.03964996    
       16689        2014          12          31           9  -5.89904833    
       16700        2014          12          31          20  -5.00870562    
       16701        2014          12          31          21  -6.89937067    
       16702        2014          12          31          22  -7.84995604    
       16703        2014          12          31          23  -8.53173065    
       16704        2015           1           1           0  -7.45673132    
       16705        2015           1           1           1  -7.76325417    
       16706        2015           1           1           2  -6.87435913    
