        2017           1          12           2   525.130432       0.00000000    
        2017           1          12           3   507.939819       0.00000000    
        2017           1          12           4   571.854980       0.00000000    
        2017           1          12           5   582.248474       0.00000000    
        2017           1          12           6   589.238770       0.00000000    
        2017           1          12           7   608.774780       0.00000000    
        2017           1          12           8   575.163147       0.00000000    
        2017           1          12           9   627.446228       0.00000000    
        2017           1          12          10   718.179016       0.00000000    
        2017           1          12          11   804.355835       0.00000000    
        2017           1          12          12   853.284790       0.00000000    
        2017           1          12          13   934.632812       0.00000000    
        2017           1          12          14   898.448853       0.00000000    
        2017           1          12          15   832.966980       0.00000000    
        2017           1          12          16   760.881104       0.00000000    
        2017           1          12          17   657.326660       0.00000000    
        2017           1          12          18   527.702698       0.00000000    
        2017           1          12          19   503.291870       0.00000000    
        2017           1          12          20   528.505981       0.00000000    
        2017           1          12          21   511.168213       0.00000000    
        2017           1          12          22   485.015930       0.00000000    
        2017           1          12          23   496.369049       0.00000000    
        2017           1          13           0   479.215240       0.00000000    
        2017           1          13           1   503.678192       0.00000000    
        2017           1          13           2   523.039429       0.00000000    
        2017           1          13           3   571.293945       0.00000000    
        2017           1          13           4   611.242859       0.00000000    
        2017           1          13           5   645.041504       0.00000000    
        2017           1          13           6   676.031799       0.00000000    
        2017           1          13           7   622.687927       0.00000000    
        2017           1          13           8   394.034821      0.200000003    
        2017           1          13           9   275.589233       0.00000000    
        2017           1          13          10   251.668930       1.00000000    
        2017           1          13          11   240.922897       1.00000000    
        2017           1          13          12   249.403229       1.20000005    
        2017           1          13          13   294.487549      0.400000006    
        2017           1          13          14   420.913727       0.00000000    
        2017           1          13          15   485.393066       0.00000000    
        2017           1          13          16   406.510040       0.00000000    
        2017           1          13          17   455.457428       0.00000000    
        2017           1          13          18   575.813110       0.00000000    
        2017           1          13          19   623.371643      0.200000003    
        2017           1          13          20   596.750244      0.200000003    
        2017           1          13          21   540.671570       0.00000000    
        2017           1          13          22   217.198822       0.00000000    
        2017           1          13          23   177.912155       1.60000002    
        2017           1          14           0   176.719513      0.400000006    
        2017           1          14           1   175.940765      0.200000003    
        2017           1          14           2   175.940765       0.00000000    
        2017           1          14           3   176.133911      0.200000003    
        2017           1          14           4   176.523285      0.200000003    
        2017           1          14           5   176.523285       0.00000000    
        2017           1          14           6   176.918793      0.400000006    
        2017           1          14           7   176.719513       0.00000000    
        2017           1          14           8   176.327072      0.400000006    
        2017           1          14           9   176.523285      0.200000003    
        2017           1          14          10   177.111938      0.200000003    
        2017           1          14          11   178.108368       0.00000000    
        2017           1          14          12   241.180435       0.00000000    
        2017           1          14          13   316.635742       0.00000000    
        2017           1          14          14   302.373077       0.00000000    
        2017           1          14          15   349.057831       0.00000000    
        2017           1          14          16   222.098160       0.00000000    
        2017           1          14          17   176.719513       0.00000000    
        2017           1          14          18   176.133911       0.00000000    
        2017           1          14          19   175.747604       0.00000000    
        2017           1          14          20   176.133911       0.00000000    
        2017           1          14          21   178.571320       0.00000000    
        2017           1          14          22   238.893250       0.00000000    
        2017           1          14          23   193.526871       0.00000000    
        2017           1          15           0   208.516144       0.00000000    
        2017           1          15           1   189.869232       0.00000000    
        2017           1          15           2   218.560089       0.00000000    
        2017           1          15           3   231.507462       0.00000000    
        2017           1          15           4   262.185028       0.00000000    
        2017           1          15           5   269.448181       0.00000000    
        2017           1          15           6   281.635223       0.00000000    
        2017           1          15           7   278.228973       0.00000000    
        2017           1          15           8   259.539154       0.00000000    
        2017           1          15           9   233.282623       0.00000000    
        2017           1          15          10   290.446655       0.00000000    
        2017           1          15          11   393.538147       0.00000000    
        2017           1          15          12   470.278076       0.00000000    
        2017           1          15          13   386.229004       0.00000000    
        2017           1          15          14   473.377716       0.00000000    
        2017           1          15          15   494.977112       0.00000000    
        2017           1          15          16   407.561646       0.00000000    
        2017           1          15          17   279.458405       0.00000000    
        2017           1          15          18   198.058289       0.00000000    
        2017           1          15          19   197.509491       0.00000000    
        2017           1          15          20   202.911636       0.00000000    
        2017           1          15          21   220.010269       0.00000000    
        2017           1          15          22   224.247360       0.00000000    
        2017           1          15          23   245.610687       0.00000000    
        2017           1          16           0   235.861069       0.00000000    
        2017           1          16           1   238.439499       0.00000000    
        2017           1          16           2   246.119629       0.00000000    
        2017           1          16           3   254.952530       0.00000000    
        2017           1          16           4   251.172256       0.00000000    
        2017           1          16           5   258.714417       0.00000000    
        2017           1          16           6   262.454834       0.00000000    
        2017           1          16           7   268.641846       0.00000000    
        2017           1          16           8   259.962250       0.00000000    
        2017           1          16           9   239.727188       0.00000000    
        2017           1          16          10   224.158447       0.00000000    
        2017           1          16          11   208.276993       0.00000000    
        2017           1          16          12   197.509491       0.00000000    
        2017           1          16          13   201.562637       0.00000000    
        2017           1          16          14   206.937195       0.00000000    
        2017           1          16          15   214.930038       0.00000000    
        2017           1          16          16   225.467606       0.00000000    
        2017           1          16          17   226.779816       0.00000000    
        2017           1          16          18   222.849304       0.00000000    
        2017           1          16          19   220.218750       0.00000000    
        2017           1          16          20   210.944351       0.00000000    
        2017           1          16          21   209.610672       0.00000000    
        2017           1          16          22   209.610672       0.00000000    
        2017           1          16          23   212.274963       0.00000000    
        2017           1          17           0   214.930038       0.00000000    
        2017           1          17           1   216.257584       0.00000000    
        2017           1          17           2   217.578995       0.00000000    
        2017           1          17           3   220.218750       0.00000000    
        2017           1          17           4   220.218750       0.00000000    
        2017           1          17           5   221.537094       0.00000000    
        2017           1          17           6   222.849304       0.00000000    
        2017           1          17           7   222.849304       0.00000000    
        2017           1          17           8   225.467606       0.00000000    
        2017           1          17           9   242.299484       0.00000000    
        2017           1          17          10   279.053711       0.00000000    
        2017           1          17          11   312.383301       0.00000000    
        2017           1          17          12   364.316895       0.00000000    
        2017           1          17          13   396.190186       0.00000000    
        2017           1          17          14   412.887146       0.00000000    
        2017           1          17          15   393.369537       0.00000000    
        2017           1          17          16   357.145721       0.00000000    
        2017           1          17          17   313.079285       0.00000000    
        2017           1          17          18   289.634186       0.00000000    
        2017           1          17          19   338.299500       0.00000000    
        2017           1          17          20   352.445648       0.00000000    
        2017           1          17          21   343.695526       0.00000000    
        2017           1          17          22   375.553467       0.00000000    
        2017           1          17          23   387.326599       0.00000000    
        2017           1          18           0   403.732330       0.00000000    
        2017           1          18           1   407.773224       0.00000000    
        2017           1          18           2   379.526917       0.00000000    
        2017           1          18           3   363.979645       0.00000000    
