        2018           1          23           3 -0.131718621    
        2018           1          23           4 -0.105991513    
        2018           1          23           5  -8.10795650E-02
        2018           1          23           6  -8.10795650E-02
        2018           1          23           7  -5.69611639E-02
        2018           1          23           8  -5.69611639E-02
        2018           1          23           9  -3.36152278E-02
        2018           1          23          10  -0.00000000    
        2018           1          23          11   8.26695636E-02
        2018           1          23          12  0.166064665    
        2018           1          23          13  0.221889660    
        2018           1          23          14  0.261776865    
        2018           1          23          15  0.308931619    
        2018           1          23          16  0.292796999    
        2018           1          23          17  0.262400866    
        2018           1          23          18  0.202516541    
        2018           1          23          19   8.79705399E-02
        2018           1          23          20   1.09278532E-02
        2018           1          23          21  -4.51929234E-02
        2018           1          23          22  -5.69611639E-02
        2018           1          23          23  -3.36152278E-02
        2018           1          24           0  -2.22255085E-02
        2018           1          24           1  -1.10212630E-02
        2018           1          24           2  -1.10212630E-02
        2018           1          24           3  -1.10212630E-02
        2018           1          24           4  -1.10212630E-02
        2018           1          24           5  -0.00000000    
        2018           1          24           6   1.08407289E-02
        2018           1          24           7   4.24671397E-02
        2018           1          24           8   5.38326912E-02
        2018           1          24           9   7.65525475E-02
        2018           1          24          10  0.136661664    
        2018           1          24          11  0.251184821    
        2018           1          24          12  0.357308179    
        2018           1          24          13  0.393265933    
        2018           1          24          14  0.446730673    
        2018           1          24          15  0.482629985    
        2018           1          24          16  0.423685133    
        2018           1          24          17  0.247088000    
        2018           1          24          18  0.115643039    
        2018           1          24          19  0.130706653    
        2018           1          24          20   9.39960182E-02
        2018           1          24          21   3.55373397E-02
        2018           1          24          22  -2.41889060E-02
        2018           1          24          23  -6.15898818E-02
        2018           1          25           0  -8.87251571E-02
        2018           1          25           1 -0.129240811    
        2018           1          25           2 -0.187476322    
        2018           1          25           3 -0.221495911    
        2018           1          25           4 -0.266454220    
        2018           1          25           5 -0.314656883    
        2018           1          25           6 -0.377577007    
        2018           1          25           7 -0.391414881    
        2018           1          25           8 -0.394923300    
        2018           1          25           9 -0.188945502    
        2018           1          25          10   1.37465969E-02
        2018           1          25          11  0.167160228    
        2018           1          25          12  0.335045844    
        2018           1          25          13  0.470798910    
        2018           1          25          14  0.518134475    
        2018           1          25          15  0.523980379    
        2018           1          25          16  0.484431744    
        2018           1          25          17  0.273481727    
        2018           1          25          18   4.62190881E-02
        2018           1          25          19  0.131575346    
        2018           1          25          20   2.56582461E-02
        2018           1          25          21 -0.104070872    
        2018           1          25          22 -0.133160472    
        2018           1          25          23 -0.201450273    
        2018           1          26           0 -0.248147964    
        2018           1          26           1 -0.208004653    
        2018           1          26           2 -0.238373503    
        2018           1          26           3 -0.286292821    
        2018           1          26           4 -0.319538474    
        2018           1          26           5 -0.326410592    
        2018           1          26           6 -0.301704913    
        2018           1          26           7 -0.324006140    
        2018           1          26           8 -0.246699452    
        2018           1          26           9   1.44242076E-02
        2018           1          26          10  0.281319171    
        2018           1          26          11  0.499227196    
        2018           1          26          12  0.627393603    
        2018           1          26          13  0.740121245    
        2018           1          26          14  0.790719569    
        2018           1          26          15  0.741582453    
        2018           1          26          16  0.622821927    
        2018           1          26          17  0.359385759    
        2018           1          26          18  0.161949903    
        2018           1          26          19  0.164263040    
        2018           1          26          20   6.10147566E-02
        2018           1          26          21  -0.00000000    
        2018           1          26          22  -7.99807981E-02
        2018           1          26          23  -7.10551217E-02
        2018           1          27           0 -0.128835768    
        2018           1          27           1 -0.161681116    
