        2016           1           6          18  0.200000003       100.000000      0.100000001    
        2016           1           6          19  0.100000001       100.000000       0.00000000    
        2016           1           6          20   0.00000000       100.000000       0.00000000    
        2016           1           6          21  0.100000001       100.000000       0.00000000    
        2016           1           6          22  0.100000001       100.000000       0.00000000    
        2016           1           6          23  0.100000001       100.000000       0.00000000    
        2016           1           7           0  0.100000001       100.000000       0.00000000    
        2016           1           7           1  0.100000001       100.000000       0.00000000    
        2016           1           7           2  0.100000001       100.000000       0.00000000    
        2016           1           7           3  0.100000001       100.000000       0.00000000    
        2016           1           7           4  0.100000001       100.000000       0.00000000    
        2016           1           7           5  0.100000001       100.000000      0.100000001    
        2016           1           7           6  0.200000003       100.000000      0.100000001    
        2016           1           7           7  0.200000003       100.000000      0.100000001    
        2016           1           7           8  0.200000003       100.000000      0.100000001    
        2016           1           7           9  0.300000012       100.000000      0.200000003    
        2016           1           7          10  0.200000003       100.000000      0.100000001    
        2016           1           7          11  0.200000003       100.000000      0.200000003    
        2016           1           7          12  0.300000012       100.000000      0.200000003    
        2016           1           7          13  0.200000003       100.000000      0.100000001    
        2016           1           7          14  0.100000001       100.000000      0.100000001    
        2016           1           7          15  0.699999988       100.000000      0.600000024    
        2016           1           7          16  0.100000001       100.000000      0.100000001    
        2016           1           7          17 -0.899999976       100.000000     -0.699999988    
        2016           1           7          18  -2.00000000       100.000000      -1.79999995    
        2016           1           7          19  -2.40000010       100.000000      -2.29999995    
        2016           1           7          20  -3.09999990       100.000000      -2.90000010    
        2016           1           7          21  -3.09999990       100.000000      -3.00000000    
        2016           1           7          22  -3.29999995       100.000000      -3.09999990    
        2016           1           7          23  -3.40000010       100.000000      -3.20000005    
        2016           1           8           0  -3.90000010       100.000000      -3.70000005    
        2016           1           8           1  -4.40000010       100.000000      -4.19999981    
        2016           1           8           2  -3.90000010       100.000000      -3.70000005    
        2016           1           8           3  -3.50000000       100.000000      -3.29999995    
        2016           1           8           4  -2.79999995       100.000000      -2.59999990    
        2016           1           8           5  -2.20000005       100.000000      -2.00000000    
        2016           1           8           6  -2.09999990       100.000000      -1.89999998    
        2016           1           8           7  -2.50000000       100.000000      -2.29999995    
        2016           1           8           8  -2.90000010       100.000000      -2.79999995    
        2016           1           8           9  -3.29999995       100.000000      -3.09999990    
        2016           1           8          10  -3.09999990       100.000000      -2.90000010    
        2016           1           8          11  -3.59999990       100.000000      -3.40000010    
        2016           1           8          12  -3.29999995       100.000000      -3.09999990    
        2016           1           8          13  -1.89999998       100.000000      -1.70000005    
        2016           1           8          14  -1.00000000       100.000000     -0.800000012    
        2016           1           8          15 -0.899999976       100.000000     -0.699999988    
        2016           1           8          16 -0.699999988       100.000000     -0.500000000    
        2016           1           8          17 -0.300000012       100.000000     -0.100000001    
        2016           1           8          18 -0.200000003       100.000000       0.00000000    
        2016           1           8          19 -0.200000003       100.000000       0.00000000    
        2016           1           8          20 -0.100000001       100.000000       0.00000000    
        2016           1           8          21   0.00000000       100.000000       0.00000000    
        2016           1           8          22  0.100000001       100.000000      0.100000001    
        2016           1           8          23  0.200000003       100.000000      0.100000001    
        2016           1           9           0  0.400000006       100.000000      0.300000012    
        2016           1           9           1  0.500000000       100.000000      0.400000006    
        2016           1           9           2  0.699999988       100.000000      0.600000024    
        2016           1           9           3  0.800000012       100.000000      0.699999988    
        2016           1           9           4  0.800000012       100.000000      0.699999988    
        2016           1           9           5  0.899999976       100.000000      0.800000012    
        2016           1           9           6  0.800000012       100.000000      0.699999988    
        2016           1           9           7  0.800000012       100.000000      0.800000012    
        2016           1           9           8   1.00000000       100.000000      0.899999976    
        2016           1           9           9   1.10000002       100.000000       1.00000000    
        2016           1           9          10   1.29999995       100.000000       1.20000005    
        2016           1           9          11   1.79999995       100.000000       1.70000005    
        2016           1           9          12   2.00000000       100.000000       1.89999998    
        2016           1           9          13   2.29999995       100.000000       2.20000005    
        2016           1           9          14   2.70000005       100.000000       2.59999990    
        2016           1           9          15   3.00000000       100.000000       2.90000010    
        2016           1           9          16   3.50000000       100.000000       3.50000000    
        2016           1           9          17   3.09999990       100.000000       3.09999990    
        2016           1           9          18   3.00000000       100.000000       2.90000010    
        2016           1           9          19   3.20000005       100.000000       3.09999990    
        2016           1           9          20   3.00000000       100.000000       3.00000000    
        2016           1           9          21   3.00000000       100.000000       3.00000000    
        2016           1           9          22   3.40000010       100.000000       3.29999995    
        2016           1           9          23   4.00000000       100.000000       3.90000010    
        2016           1          10           0   3.90000010       100.000000       3.79999995    
        2016           1          10           1   3.90000010       100.000000       3.79999995    
        2016           1          10           2   3.90000010       100.000000       3.79999995    
        2016           1          10           3   3.79999995       100.000000       3.70000005    
        2016           1          10           4   4.00000000       100.000000       3.90000010    
        2016           1          10           5   6.00000000       96.0000000       5.30000019    
        2016           1          10           6   6.59999990       93.0999985       5.40000010    
        2016           1          10           7   6.19999981       98.0999985       5.80000019    
        2016           1          10           8   5.40000010       100.000000       5.30000019    
        2016           1          10           9   5.59999990       100.000000       5.50000000    
        2016           1          10          10   6.19999981       100.000000       6.09999990    
        2016           1          10          11   7.09999990       100.000000       7.00000000    
        2016           1          10          12   8.00000000       98.0999985       7.59999990    
        2016           1          10          13   8.60000038       95.0999985       7.69999981    
        2016           1          10          14   8.00000000       96.1999969       7.30000019    
        2016           1          10          15   7.09999990       97.3000031       6.50000000    
        2016           1          10          16   5.09999990       100.000000       5.00000000    
        2016           1          10          17   3.00000000       100.000000       2.90000010    
        2016           1          10          18   1.60000002       100.000000       1.50000000    
        2016           1          10          19  0.899999976       100.000000      0.899999976    
        2016           1          10          20   1.10000002       100.000000       1.00000000    
        2016           1          10          21   1.79999995       100.000000       1.70000005    
        2016           1          10          22   2.09999990       100.000000       2.00000000    
        2016           1          10          23   3.09999990       100.000000       3.00000000    
        2016           1          11           0   3.09999990       100.000000       3.00000000    
        2016           1          11           1   4.19999981       100.000000       4.09999990    
        2016           1          11           2   5.40000010       100.000000       5.30000019    
        2016           1          11           3   5.59999990       100.000000       5.50000000    
        2016           1          11           4   6.80000019       98.5999985       6.40000010    
        2016           1          11           5   7.59999990       84.6999969       5.00000000    
        2016           1          11           6   7.19999981       82.0000000       4.19999981    
        2016           1          11           7   6.90000010       83.0000000       4.00000000    
        2016           1          11           8   7.50000000       81.0999985       4.30000019    
        2016           1          11           9   7.09999990       86.5000000       4.80000019    
